day,origin_country,destination_country,flight_count
2021-04-18,Hong Kong,France,1
2021-04-18,Hong Kong,Germany,3
2021-04-18,Hong Kong,Hungary,1
2021-04-18,Hong Kong,India,6
2021-04-18,Hong Kong,Israel,1
2021-04-18,Hong Kong,Japan,7
2021-04-18,Hong Kong,Kazakhstan,1
2021-04-18,Hong Kong,Macau,1
2021-04-18,Hong Kong,Malaysia,7
2021-04-18,Hong Kong,Netherlands,4
2021-04-18,Hong Kong,Philippines,7
2021-04-18,Hong Kong,Qatar,4
2021-04-18,Hong Kong,Russia,1
2021-04-18,Hong Kong,Saudi Arabia,2
2021-04-18,Hong Kong,Singapore,11
2021-04-18,Hong Kong,South Korea,9
2021-04-18,Hong Kong,Spain,1
2021-04-18,Hong Kong,Taiwan,21
2021-04-18,Hong Kong,Thailand,1
2021-04-18,Hong Kong,Turkey,1
2021-04-18,Hong Kong,United Arab Emirates,3
2021-04-18,Hong Kong,United Kingdom,3
2021-04-18,Hong Kong,United States,16
2021-04-18,Hong Kong,Vietnam,2
2021-04-18,Hungary,Belgium,1
2021-04-18,Hungary,Czechia,1
2021-04-18,Hungary,France,1
2021-04-18,Hungary,Germany,10
2021-04-18,Hungary,Ireland,2
2021-04-18,Hungary,Israel,1
2021-04-18,Hungary,Italy,1
2021-04-18,Hungary,Malta,1
2021-04-18,Hungary,Netherlands,1
2021-04-18,Hungary,Poland,1
2021-04-18,Hungary,Qatar,1
2021-04-18,Hungary,Spain,1
2021-04-18,Hungary,Sweden,1
2021-04-18,Hungary,Switzerland,1
2021-04-18,Hungary,Turkey,1
2021-04-18,Hungary,United Arab Emirates,2
2021-04-18,Hungary,United Kingdom,6
2021-04-18,India,Bahrain,2
2021-04-18,India,Bangladesh,3
2021-04-18,India,Canada,4
2021-04-18,India,China,2
2021-04-18,India,France,3
2021-04-18,India,Germany,8
2021-04-18,India,Hong Kong,4
2021-04-18,India,Italy,1
2021-04-18,India,Japan,4
2021-04-18,India,Kuwait,5
2021-04-18,India,Luxembourg,1
2021-04-18,India,Malaysia,9
2021-04-18,India,Netherlands,2
2021-04-18,India,Philippines,1
2021-04-18,India,Poland,2
2021-04-18,India,Qatar,13
2021-04-18,India,Saudi Arabia,2
2021-04-18,India,Singapore,7
2021-04-18,India,South Africa,1
2021-04-18,India,South Korea,3
2021-04-18,India,Taiwan,1
2021-04-18,India,Turkey,3
2021-04-18,India,United Arab Emirates,40
2021-04-18,India,United Kingdom,7
2021-04-18,India,United States,9
2021-04-18,India,Vietnam,1
2021-04-18,Indonesia,Australia,1
2021-04-18,Iraq,Qatar,1
2021-04-18,Iraq,United Arab Emirates,2
2021-04-18,Ireland,Austria,1
2021-04-18,Ireland,Canada,1
2021-04-18,Ireland,France,2
2021-04-18,Ireland,Germany,3
2021-04-18,Ireland,Hungary,2
2021-04-18,Ireland,Italy,2
2021-04-18,Ireland,Netherlands,6
2021-04-18,Ireland,Poland,3
2021-04-18,Ireland,Portugal,1
2021-04-18,Ireland,Qatar,3
2021-04-18,Ireland,Sweden,1
2021-04-18,Ireland,United Arab Emirates,1
2021-04-18,Ireland,United Kingdom,12
2021-04-18,Ireland,United States,11
2021-04-18,Isle of Man,United Kingdom,1
2021-04-18,Israel,Austria,2
2021-04-18,Israel,Bahrain,1
2021-04-18,Israel,Belgium,4
2021-04-18,Israel,China,1
2021-04-18,Israel,Cyprus,6
2021-04-18,Israel,France,4
2021-04-18,Israel,Germany,5
2021-04-18,Israel,Hong Kong,3
2021-04-18,Israel,Ireland,1
2021-04-18,Israel,Italy,1
2021-04-18,Israel,Jordan,1
2021-04-18,Israel,Netherlands,1
2021-04-18,Israel,Poland,1
2021-04-18,Israel,Portugal,1
2021-04-18,Israel,Romania,1
2021-04-18,Israel,Russia,2
2021-04-18,Israel,Spain,1
2021-04-18,Israel,Switzerland,1
2021-04-18,Israel,Turkey,8
2021-04-18,Israel,Ukraine,4
2021-04-18,Israel,United Arab Emirates,7
2021-04-18,Israel,United Kingdom,6
2021-04-18,Israel,United States,7
2021-04-18,Italy,Austria,7
2021-04-18,Italy,Belarus,1
2021-04-18,Italy,Belgium,7
2021-04-18,Italy,Canada,1
2021-04-18,Italy,Czechia,1
2021-04-18,Italy,Finland,1
2021-04-18,Italy,France,22
2021-04-18,Italy,Germany,29
2021-04-18,Italy,Greece,1
2021-04-18,Italy,Ireland,2
2021-04-18,Italy,Kuwait,1
2021-04-18,Italy,Latvia,2
2021-04-18,Italy,Luxembourg,2
2021-04-18,Italy,Malta,2
2021-04-18,Italy,Netherlands,14
2021-04-18,Italy,Poland,3
2021-04-18,Italy,Portugal,7
2021-04-18,Italy,Qatar,4
2021-04-18,Italy,Romania,3
2021-04-18,Italy,Russia,9
2021-04-18,Italy,Slovakia,1
2021-04-18,Italy,South Korea,1
2021-04-18,Italy,Spain,21
2021-04-18,Italy,Switzerland,9
2021-04-18,Italy,Turkey,10
2021-04-18,Italy,Ukraine,4
2021-04-18,Italy,United Arab Emirates,5
2021-04-18,Italy,United Kingdom,30
2021-04-18,Italy,United States,13
2021-04-18,Japan,Australia,1
2021-04-18,Japan,Belgium,1
2021-04-18,Japan,Canada,3
2021-04-18,Japan,China,3
2021-04-18,Japan,Finland,1
2021-04-18,Japan,France,2
2021-04-18,Japan,Germany,3
2021-04-18,Japan,Hong Kong,14
2021-04-18,Japan,India,2
2021-04-18,Japan,Malaysia,2
2021-04-18,Japan,Netherlands,3
2021-04-18,Japan,Philippines,3
2021-04-18,Japan,Qatar,2
2021-04-18,Japan,Russia,1
2021-04-18,Japan,Singapore,6
2021-04-18,Japan,South Korea,19
2021-04-18,Japan,Switzerland,1
2021-04-18,Japan,Taiwan,16
2021-04-18,Japan,Thailand,3
2021-04-18,Japan,Turkey,1
2021-04-18,Japan,United Arab Emirates,4
2021-04-18,Japan,United Kingdom,4
2021-04-18,Japan,United States,51
2021-04-18,Japan,Vietnam,2
2021-04-18,Jersey,United Kingdom,9
2021-04-18,Kazakhstan,Hong Kong,1
2021-04-18,Kazakhstan,Russia,1
2021-04-18,Kazakhstan,Switzerland,1
2021-04-18,Kazakhstan,Turkey,5
2021-04-18,Kazakhstan,United Arab Emirates,2
2021-04-18,Kenya,United States,2
2021-04-18,Kuwait,Bahrain,2
2021-04-18,Kuwait,India,5
2021-04-18,Kuwait,Netherlands,1
2021-04-18,Kuwait,Qatar,3
2021-04-18,Kuwait,Saudi Arabia,2
2021-04-18,Kuwait,Turkey,1
2021-04-18,Kuwait,United Arab Emirates,2
2021-04-18,Latvia,Belarus,1
2021-04-18,Latvia,Denmark,1
2021-04-18,Latvia,Estonia,1
2021-04-18,Latvia,Finland,1
2021-04-18,Latvia,France,1
2021-04-18,Latvia,Germany,3
2021-04-18,Latvia,Italy,2
2021-04-18,Latvia,Lithuania,3
2021-04-18,Latvia,Netherlands,1
2021-04-18,Latvia,Norway,1
2021-04-18,Latvia,Poland,1
2021-04-18,Latvia,Portugal,1
2021-04-18,Latvia,Russia,6
2021-04-18,Latvia,Spain,1
2021-04-18,Latvia,Sweden,1
2021-04-18,Latvia,Switzerland,1
2021-04-18,Latvia,Ukraine,1
2021-04-18,Latvia,United Kingdom,2
2021-04-18,Lebanon,Cyprus,1
2021-04-18,Lebanon,Denmark,1
2021-04-18,Lebanon,France,4
2021-04-18,Lebanon,Germany,3
2021-04-18,Lebanon,Iraq,1
2021-04-18,Lebanon,Qatar,4
2021-04-18,Lebanon,Russia,1
2021-04-18,Lebanon,Turkey,4
2021-04-18,Lebanon,United Arab Emirates,3
2021-04-18,Lebanon,United Kingdom,1
2021-04-18,Lithuania,Austria,1
2021-04-18,Lithuania,Belarus,2
2021-04-18,Lithuania,Denmark,1
2021-04-18,Lithuania,France,1
2021-04-18,Lithuania,Germany,2
2021-04-18,Lithuania,Latvia,1
2021-04-18,Lithuania,Norway,1
2021-04-18,Lithuania,Poland,1
2021-04-18,Lithuania,Russia,4
2021-04-18,Lithuania,Spain,1
2021-04-18,Lithuania,Switzerland,1
2021-04-18,Lithuania,Turkey,1
2021-04-18,Lithuania,United Kingdom,2
2021-04-18,Luxembourg,Austria,2
2021-04-18,Luxembourg,Brazil,2
2021-04-18,Luxembourg,France,4
2021-04-18,Luxembourg,Germany,2
2021-04-18,Luxembourg,India,1
2021-04-18,Luxembourg,Italy,4
2021-04-18,Luxembourg,Kuwait,1
2021-04-18,Luxembourg,Malaysia,2
2021-04-18,Luxembourg,Portugal,7
2021-04-18,Luxembourg,Qatar,1
2021-04-18,Luxembourg,Saudi Arabia,1
2021-04-18,Luxembourg,Singapore,1
2021-04-18,Luxembourg,Spain,5
2021-04-18,Luxembourg,Turkey,1
2021-04-18,Luxembourg,United Arab Emirates,1
2021-04-18,Luxembourg,United Kingdom,1
2021-04-18,Luxembourg,United States,7
2021-04-18,Macau,China,1
2021-04-18,Macau,Hong Kong,1
2021-04-18,Macau,Malaysia,1
2021-04-18,Macau,Russia,1
2021-04-18,Macau,Taiwan,3
2021-04-18,Madagascar,United States,1
2021-04-18,Malaysia,Australia,3
2021-04-18,Malaysia,China,1
2021-04-18,Malaysia,Hong Kong,6
2021-04-18,Malaysia,India,7
2021-04-18,Malaysia,Japan,1
2021-04-18,Malaysia,Macau,1
2021-04-18,Malaysia,New Zealand,1
2021-04-18,Malaysia,Qatar,2
2021-04-18,Malaysia,Saudi Arabia,1
2021-04-18,Malaysia,Singapore,8
2021-04-18,Malaysia,Taiwan,4
2021-04-18,Malaysia,Turkey,1
2021-04-18,Malaysia,United Arab Emirates,2
2021-04-18,Mali,France,1
2021-04-18,Mali,Senegal,4
2021-04-18,Mali,Turkey,1
2021-04-18,Malta,France,2
2021-04-18,Malta,Germany,3
2021-04-18,Malta,Italy,2
2021-04-18,Malta,Netherlands,1
2021-04-18,Malta,Turkey,1
2021-04-18,Mexico,Colombia,1
2021-04-18,Mexico,Guatemala,1
2021-04-18,Mexico,Panama,5
2021-04-18,Mexico,United States,64
2021-04-18,Morocco,Belgium,2
2021-04-18,Morocco,Canada,1
2021-04-18,Morocco,Gambia,1
2021-04-18,Morocco,Qatar,1
2021-04-18,Morocco,Saudi Arabia,1
2021-04-18,Morocco,Senegal,1
2021-04-18,Morocco,Turkey,1
2021-04-18,Morocco,United Arab Emirates,1
2021-04-18,Morocco,United States,2
2021-04-18,Netherlands,Austria,7
2021-04-18,Netherlands,Bahrain,1
2021-04-18,Netherlands,Belarus,1
2021-04-18,Netherlands,Belgium,3
2021-04-18,Netherlands,Brazil,3
2021-04-18,Netherlands,Canada,2
2021-04-18,Netherlands,China,1
2021-04-18,Netherlands,Colombia,1
2021-04-18,Netherlands,Croatia,2
2021-04-18,Netherlands,Czechia,2
2021-04-18,Netherlands,Denmark,7
2021-04-18,Netherlands,Finland,2
2021-04-18,Netherlands,France,11
2021-04-18,Netherlands,Germany,21
2021-04-18,Netherlands,Greece,1
2021-04-18,Netherlands,Hong Kong,2
2021-04-18,Netherlands,Hungary,2
2021-04-18,Netherlands,Ireland,5
2021-04-18,Netherlands,Israel,2
2021-04-18,Netherlands,Italy,15
2021-04-18,Netherlands,Japan,2
2021-04-18,Netherlands,Kuwait,1
2021-04-18,Netherlands,Latvia,1
2021-04-18,Netherlands,Lebanon,1
2021-04-18,Netherlands,Luxembourg,1
2021-04-18,Netherlands,Malta,1
2021-04-18,Netherlands,Norway,4
2021-04-18,Netherlands,Panama,1
2021-04-18,Netherlands,Poland,7
2021-04-18,Netherlands,Portugal,8
2021-04-18,Netherlands,Qatar,3
2021-04-18,Netherlands,Romania,3
2021-04-18,Netherlands,Russia,4
2021-04-18,Netherlands,Saudi Arabia,2
2021-04-18,Netherlands,Serbia,1
2021-04-18,Netherlands,Singapore,2
2021-04-18,Netherlands,South Africa,3
2021-04-18,Netherlands,South Korea,2
2021-04-18,Netherlands,Spain,17
2021-04-18,Netherlands,Sweden,5
2021-04-18,Netherlands,Switzerland,5
2021-04-18,Netherlands,Taiwan,2
2021-04-18,Netherlands,Thailand,1
2021-04-18,Netherlands,Turkey,11
2021-04-18,Netherlands,Ukraine,3
2021-04-18,Netherlands,United Arab Emirates,7
2021-04-18,Netherlands,United Kingdom,11
2021-04-18,Netherlands,United States,22
2021-04-18,New Zealand,Australia,9
2021-04-18,New Zealand,Canada,1
2021-04-18,New Zealand,Taiwan,1
2021-04-18,New Zealand,United States,1
2021-04-18,Nicaragua,Guatemala,1
2021-04-18,Nicaragua,United States,2
2021-04-18,Norway,Denmark,3
2021-04-18,Norway,Estonia,1
2021-04-18,Norway,Finland,1
2021-04-18,Norway,France,2
2021-04-18,Norway,Germany,3
2021-04-18,Norway,Latvia,1
2021-04-18,Norway,Lithuania,1
2021-04-18,Norway,Netherlands,3
2021-04-18,Norway,Poland,2
2021-04-18,Norway,Qatar,1
2021-04-18,Norway,Sweden,4
2021-04-18,Norway,Turkey,1
2021-04-18,Norway,United Arab Emirates,1
2021-04-18,Norway,United Kingdom,1
2021-04-18,Pakistan,United Arab Emirates,2
2021-04-18,Panama,Barbados,1
2021-04-18,Panama,Canada,1
2021-04-18,Panama,Colombia,3
2021-04-18,Panama,France,1
2021-04-18,Panama,Guatemala,3
2021-04-18,Panama,Mexico,5
2021-04-18,Panama,Netherlands,1
2021-04-18,Panama,Nicaragua,1
2021-04-18,Panama,United States,17
2021-04-18,Philippines,Australia,3
2021-04-18,Philippines,Bahrain,1
2021-04-18,Philippines,China,1
2021-04-18,Philippines,Hong Kong,4
2021-04-18,Philippines,Japan,2
2021-04-18,Philippines,Qatar,1
2021-04-18,Philippines,Saudi Arabia,2
2021-04-18,Philippines,Singapore,3
2021-04-18,Philippines,South Korea,1
2021-04-18,Philippines,Taiwan,3
2021-04-18,Philippines,Thailand,1
2021-04-18,Philippines,Turkey,1
2021-04-18,Philippines,United Arab Emirates,1
2021-04-18,Poland,Austria,2
2021-04-18,Poland,Belarus,4
2021-04-18,Poland,Belgium,1
2021-04-18,Poland,Croatia,1
2021-04-18,Poland,Cyprus,1
2021-04-18,Poland,Czechia,1
2021-04-18,Poland,Denmark,2
2021-04-18,Poland,France,3
2021-04-18,Poland,Germany,13
2021-04-18,Poland,Hungary,1
2021-04-18,Poland,India,2
2021-04-18,Poland,Ireland,3
2021-04-18,Poland,Israel,1
2021-04-18,Poland,Italy,4
2021-04-18,Poland,Lithuania,2
2021-04-18,Poland,Netherlands,7
2021-04-18,Poland,Norway,2
2021-04-18,Poland,Portugal,1
2021-04-18,Poland,Russia,2
2021-04-18,Poland,South Korea,1
2021-04-18,Poland,Spain,3
2021-04-18,Poland,Sweden,8
2021-04-18,Poland,Switzerland,4
2021-04-18,Poland,Turkey,2
2021-04-18,Poland,Ukraine,6
2021-04-18,Poland,United Arab Emirates,4
2021-04-18,Poland,United Kingdom,9
2021-04-18,Poland,United States,1
2021-04-18,Portugal,Austria,1
2021-04-18,Portugal,Belgium,4
2021-04-18,Portugal,Brazil,2
2021-04-18,Portugal,Canada,1
2021-04-18,Portugal,Cape Verde,1
2021-04-18,Portugal,Czechia,1
2021-04-18,Portugal,France,22
2021-04-18,Portugal,Germany,14
2021-04-18,Portugal,Ireland,1
2021-04-18,Portugal,Italy,7
2021-04-18,Portugal,Luxembourg,7
2021-04-18,Portugal,Netherlands,7
2021-04-18,Portugal,Poland,1
2021-04-18,Portugal,Spain,25
2021-04-18,Portugal,Switzerland,16
2021-04-18,Portugal,United Arab Emirates,1
2021-04-18,Portugal,United Kingdom,6
2021-04-18,Portugal,United States,2
2021-04-18,Puerto Rico,Saint Lucia,1
2021-04-18,Puerto Rico,United Kingdom,1
2021-04-18,Puerto Rico,United States,95
2021-04-18,Qatar,Australia,4
2021-04-18,Qatar,Austria,1
2021-04-18,Qatar,Bangladesh,2
2021-04-18,Qatar,Belgium,3
2021-04-18,Qatar,Brazil,2
2021-04-18,Qatar,Canada,1
2021-04-18,Qatar,Czechia,1
2021-04-18,Qatar,Denmark,2
2021-04-18,Qatar,Finland,1
2021-04-18,Qatar,France,5
2021-04-18,Qatar,Germany,5
2021-04-18,Qatar,Greece,1
2021-04-18,Qatar,Hong Kong,4
2021-04-18,Qatar,Hungary,2
2021-04-18,Qatar,India,15
2021-04-18,Qatar,Iraq,1
2021-04-18,Qatar,Ireland,1
2021-04-18,Qatar,Italy,5
2021-04-18,Qatar,Japan,1
2021-04-18,Qatar,Kuwait,6
2021-04-18,Qatar,Lebanon,4
2021-04-18,Qatar,Luxembourg,3
2021-04-18,Qatar,Malaysia,2
2021-04-18,Qatar,Morocco,1
2021-04-18,Qatar,Netherlands,4
2021-04-18,Qatar,Norway,1
2021-04-18,Qatar,Philippines,2
2021-04-18,Qatar,Romania,1
2021-04-18,Qatar,Saudi Arabia,5
2021-04-18,Qatar,Serbia,1
2021-04-18,Qatar,Singapore,3
2021-04-18,Qatar,South Africa,4
2021-04-18,Qatar,South Korea,1
2021-04-18,Qatar,Spain,4
2021-04-18,Qatar,Sweden,1
2021-04-18,Qatar,Switzerland,1
2021-04-18,Qatar,Thailand,2
2021-04-18,Qatar,Turkey,7
2021-04-18,Qatar,Ukraine,1
2021-04-18,Qatar,United Arab Emirates,4
2021-04-18,Qatar,United Kingdom,9
2021-04-18,Qatar,United States,11
2021-04-18,Qatar,Vietnam,1
2021-04-18,Romania,Austria,1
2021-04-18,Romania,Belgium,1
2021-04-18,Romania,Cyprus,1
2021-04-18,Romania,France,3
2021-04-18,Romania,Germany,6
2021-04-18,Romania,Hungary,1
2021-04-18,Romania,Ireland,1
2021-04-18,Romania,Israel,1
2021-04-18,Romania,Italy,1
2021-04-18,Romania,Netherlands,3
2021-04-18,Romania,Poland,1
2021-04-18,Romania,Qatar,1
2021-04-18,Romania,Spain,6
2021-04-18,Romania,Sweden,1
2021-04-18,Romania,Switzerland,1
2021-04-18,Romania,Turkey,4
2021-04-18,Romania,United Arab Emirates,3
2021-04-18,Romania,United Kingdom,8
2021-04-18,Russia,Austria,4
2021-04-18,Russia,Belarus,3
2021-04-18,Russia,Belgium,3
2021-04-18,Russia,Bulgaria,2
2021-04-18,Russia,China,1
2021-04-18,Russia,Cyprus,5
2021-04-18,Russia,Czechia,2
2021-04-18,Russia,Finland,2
2021-04-18,Russia,France,4
2021-04-18,Russia,Germany,19
2021-04-18,Russia,Hong Kong,4
2021-04-18,Russia,Hungary,1
2021-04-18,Russia,India,2
2021-04-18,Russia,Israel,2
2021-04-18,Russia,Italy,8
2021-04-18,Russia,Japan,1
2021-04-18,Russia,Kazakhstan,1
2021-04-18,Russia,Kyrgyzstan,1
2021-04-18,Russia,Latvia,6
2021-04-18,Russia,Lithuania,2
2021-04-18,Russia,Netherlands,6
2021-04-18,Russia,Poland,2
2021-04-18,Russia,Serbia,3
2021-04-18,Russia,Singapore,2
2021-04-18,Russia,Slovenia,1
2021-04-18,Russia,South Korea,2
2021-04-18,Russia,Spain,1
2021-04-18,Russia,Switzerland,8
2021-04-18,Russia,Turkey,12
2021-04-18,Russia,United Arab Emirates,14
2021-04-18,Russia,United Kingdom,7
2021-04-18,Russia,United States,1
2021-04-18,Saint Lucia,Barbados,1
2021-04-18,Saint Lucia,Bermuda,1
2021-04-18,Saint Lucia,Puerto Rico,2
2021-04-18,Saint Lucia,United Kingdom,1
2021-04-18,Saint Lucia,United States,4
2021-04-18,Saudi Arabia,United Arab Emirates,1
2021-04-18,Senegal,Belgium,1
2021-04-18,Senegal,Cape Verde,1
2021-04-18,Senegal,France,3
2021-04-18,Senegal,Gambia,2
2021-04-18,Senegal,Guinea-Bissau,1
2021-04-18,Senegal,Mali,3
2021-04-18,Senegal,Morocco,2
2021-04-18,Senegal,Spain,2
2021-04-18,Senegal,United States,1
2021-04-18,Serbia,Austria,1
2021-04-18,Serbia,Croatia,1
2021-04-18,Serbia,Denmark,1
2021-04-18,Serbia,France,2
2021-04-18,Serbia,Germany,7
2021-04-18,Serbia,Netherlands,1
2021-04-18,Serbia,Poland,1
2021-04-18,Serbia,Qatar,1
2021-04-18,Serbia,Russia,5
2021-04-18,Serbia,Slovenia,1
2021-04-18,Serbia,Sweden,1
2021-04-18,Serbia,Switzerland,3
2021-04-18,Serbia,Turkey,4
2021-04-18,Serbia,United Arab Emirates,2
2021-04-18,Serbia,United Kingdom,1
2021-04-18,Singapore,Australia,16
2021-04-18,Singapore,Bangladesh,1
2021-04-18,Singapore,Brunei,1
2021-04-18,Singapore,Denmark,1
2021-04-18,Singapore,Finland,1
2021-04-18,Singapore,France,1
2021-04-18,Singapore,Germany,3
2021-04-18,Singapore,Hong Kong,12
2021-04-18,Singapore,India,8
2021-04-18,Singapore,Italy,1
2021-04-18,Singapore,Japan,5
2021-04-18,Singapore,Malaysia,10
2021-04-18,Singapore,Netherlands,2
2021-04-18,Singapore,Philippines,4
2021-04-18,Singapore,Qatar,2
2021-04-18,Singapore,Russia,1
2021-04-18,Singapore,South Africa,2
2021-04-18,Singapore,South Korea,4
2021-04-18,Singapore,Switzerland,2
2021-04-18,Singapore,Taiwan,6
2021-04-18,Singapore,United Arab Emirates,2
2021-04-18,Singapore,United Kingdom,2
2021-04-18,Singapore,United States,3
2021-04-18,Singapore,Vietnam,3
2021-04-18,Slovakia,United Kingdom,1
2021-04-18,Slovenia,Czechia,1
2021-04-18,Slovenia,Germany,1
2021-04-18,Slovenia,Italy,1
2021-04-18,Slovenia,Serbia,1
2021-04-18,South Africa,France,2
2021-04-18,South Africa,Germany,2
2021-04-18,South Africa,India,1
2021-04-18,South Africa,Netherlands,2
2021-04-18,South Africa,Qatar,4
2021-04-18,South Africa,Singapore,1
2021-04-18,South Africa,Sweden,1
2021-04-18,South Africa,Switzerland,1
2021-04-18,South Africa,Turkey,2
2021-04-18,South Africa,United Arab Emirates,2
2021-04-18,South Africa,United Kingdom,2
2021-04-18,South Korea,Canada,1
2021-04-18,South Korea,China,1
2021-04-18,South Korea,Germany,1
2021-04-18,South Korea,Hong Kong,6
2021-04-18,South Korea,India,1
2021-04-18,South Korea,Japan,4
2021-04-18,South Korea,Russia,1
2021-04-18,South Korea,Singapore,1
2021-04-18,South Korea,Taiwan,2
2021-04-18,South Korea,United Arab Emirates,1
2021-04-18,South Korea,United Kingdom,1
2021-04-18,South Korea,United States,15
2021-04-18,South Korea,Vietnam,3
2021-04-18,Spain,Algeria,1
2021-04-18,Spain,Austria,3
2021-04-18,Spain,Bahrain,1
2021-04-18,Spain,Belgium,9
2021-04-18,Spain,Bermuda,1
2021-04-18,Spain,Canada,1
2021-04-18,Spain,Colombia,1
2021-04-18,Spain,Czechia,2
2021-04-18,Spain,Denmark,5
2021-04-18,Spain,Finland,1
2021-04-18,Spain,France,35
2021-04-18,Spain,Germany,88
2021-04-18,Spain,Greece,1
2021-04-18,Spain,Hungary,1
2021-04-18,Spain,Israel,2
2021-04-18,Spain,Italy,21
2021-04-18,Spain,Luxembourg,8
2021-04-18,Spain,Mali,1
2021-04-18,Spain,Netherlands,15
2021-04-18,Spain,Poland,6
2021-04-18,Spain,Portugal,19
2021-04-18,Spain,Qatar,4
2021-04-18,Spain,Romania,6
2021-04-18,Spain,Russia,3
2021-04-18,Spain,Senegal,1
2021-04-18,Spain,Serbia,1
2021-04-18,Spain,Sweden,6
2021-04-18,Spain,Switzerland,24
2021-04-18,Spain,Turkey,9
2021-04-18,Spain,United Arab Emirates,2
2021-04-18,Spain,United Kingdom,22
2021-04-18,Spain,United States,9
2021-04-18,Sweden,Austria,1
2021-04-18,Sweden,Cyprus,1
2021-04-18,Sweden,Czechia,1
2021-04-18,Sweden,Denmark,4
2021-04-18,Sweden,Estonia,2
2021-04-18,Sweden,Finland,5
2021-04-18,Sweden,France,2
2021-04-18,Sweden,Germany,12
2021-04-18,Sweden,Hungary,1
2021-04-18,Sweden,Ireland,1
2021-04-18,Sweden,Italy,1
2021-04-18,Sweden,Latvia,2
2021-04-18,Sweden,Netherlands,6
2021-04-18,Sweden,Norway,6
2021-04-18,Sweden,Poland,8
2021-04-18,Sweden,Qatar,2
2021-04-18,Sweden,Romania,1
2021-04-18,Sweden,Spain,6
2021-04-18,Sweden,Switzerland,3
2021-04-18,Sweden,Turkey,3
2021-04-18,Sweden,United Arab Emirates,1
2021-04-18,Sweden,United Kingdom,3
2021-04-18,Switzerland,Austria,6
2021-04-18,Switzerland,Belgium,4
2021-04-18,Switzerland,Brazil,1
2021-04-18,Switzerland,Canada,2
2021-04-18,Switzerland,Croatia,2
2021-04-18,Switzerland,Cyprus,1
2021-04-18,Switzerland,Czechia,3
2021-04-18,Switzerland,Denmark,3
2021-04-18,Switzerland,Finland,1
2021-04-18,Switzerland,France,16
2021-04-18,Switzerland,Germany,24
2021-04-18,Switzerland,India,1
2021-04-18,Switzerland,Ireland,1
2021-04-18,Switzerland,Israel,1
2021-04-18,Switzerland,Italy,13
2021-04-18,Switzerland,Latvia,1
2021-04-18,Switzerland,Netherlands,6
2021-04-18,Switzerland,Norway,1
2021-04-18,Switzerland,Poland,3
2021-04-18,Switzerland,Portugal,14
2021-04-18,Switzerland,Qatar,1
2021-04-18,Switzerland,Romania,1
2021-04-18,Switzerland,Russia,8
2021-04-18,Switzerland,Serbia,1
2021-04-18,Switzerland,Singapore,2
2021-04-18,Switzerland,Spain,21
2021-04-18,Switzerland,Sweden,4
2021-04-18,Switzerland,Turkey,7
2021-04-18,Switzerland,Ukraine,1
2021-04-18,Switzerland,United Arab Emirates,4
2021-04-18,Switzerland,United Kingdom,12
2021-04-18,Switzerland,United States,3
2021-04-18,Taiwan,Australia,3
2021-04-18,Taiwan,Austria,1
2021-04-18,Taiwan,Canada,2
2021-04-18,Taiwan,Germany,1
2021-04-18,Taiwan,Hong Kong,21
2021-04-18,Taiwan,India,2
2021-04-18,Taiwan,Japan,9
2021-04-18,Taiwan,Macau,3
2021-04-18,Taiwan,Malaysia,5
2021-04-18,Taiwan,Netherlands,2
2021-04-18,Taiwan,New Zealand,1
2021-04-18,Taiwan,Philippines,2
2021-04-18,Taiwan,Singapore,7
2021-04-18,Taiwan,South Korea,7
2021-04-18,Taiwan,Thailand,5
2021-04-18,Taiwan,Turkey,1
2021-04-18,Taiwan,United Arab Emirates,1
2021-04-18,Taiwan,United Kingdom,1
2021-04-18,Taiwan,United States,26
2021-04-18,Taiwan,Vietnam,6
2021-04-18,Thailand,Hong Kong,1
2021-04-18,Thailand,Malaysia,1
2021-04-18,Thailand,Philippines,1
2021-04-18,Thailand,Qatar,1
2021-04-18,Thailand,Singapore,1
2021-04-18,Thailand,South Korea,2
2021-04-18,Thailand,Taiwan,3
2021-04-18,Thailand,Vietnam,2
2021-04-18,Turkey,Algeria,1
2021-04-18,Turkey,Austria,4
2021-04-18,Turkey,Bahrain,1
2021-04-18,Turkey,Belarus,1
2021-04-18,Turkey,Belgium,4
2021-04-18,Turkey,Brazil,1
2021-04-18,Turkey,Bulgaria,1
2021-04-18,Turkey,Canada,1
2021-04-18,Turkey,Cyprus,5
2021-04-18,Turkey,Czechia,1
2021-04-18,Turkey,Denmark,2
2021-04-18,Turkey,Finland,1
2021-04-18,Turkey,France,4
2021-04-18,Turkey,Germany,26
2021-04-18,Turkey,Greece,1
2021-04-18,Turkey,India,1
2021-04-18,Turkey,Iraq,2
2021-04-18,Turkey,Israel,5
2021-04-18,Turkey,Italy,6
2021-04-18,Turkey,Jordan,2
2021-04-18,Turkey,Kazakhstan,2
2021-04-18,Turkey,Kuwait,5
2021-04-18,Turkey,Lebanon,5
2021-04-18,Turkey,Luxembourg,2
2021-04-18,Turkey,Mali,1
2021-04-18,Turkey,Malta,1
2021-04-18,Turkey,Netherlands,7
2021-04-18,Turkey,Norway,1
2021-04-18,Turkey,Poland,1
2021-04-18,Turkey,Qatar,7
2021-04-18,Turkey,Romania,3
2021-04-18,Turkey,Russia,6
2021-04-18,Turkey,Serbia,1
